1036 331 029,KOLBEN,24.32
1036 331 032,DRUCKTELLER,1.15
1036 331 033,TELLERFEDER,0.90
1036 331 034,TELLERFEDER,0.90
1036 331 040,HALTERING,0.90
1036 331 048,TELLERFEDER,2.88
1036 331 056,HUELSE,4.35
1036 331 060,ZWISCHENRING,12.42
1036 331 061,ZWISCHENRING,13.38
1036 331 067,DECKEL,7.87
1036 331 070,HALTERING,1.02
1036 331 071,KOLBEN,6.08
1036 331 081,DRUCKTELLER,10.05
1036 331 086,ABDECKRING,13.57
1036 331 087,FREILAUFRING,101.12
1036 331 088,FREILAUFRING,91.52
1036 331 096,TELLERFEDER,5.76
1036 331 097,HALTERING,1.34
1036 331 101,BOLZEN,1.34
1036 332 009,RING,1.60
1036 332 015,HOHLRAD,116.48
1036 332 026,PLANETENBOLZEN,3.07
1036 332 027,PLANETENBOLZEN,3.33
1036 332 061,SONNENRAD,64.64
1036 332 062,SONNENRAD,64.00
1036 332 069,ANLAUFSCHEIBE,0.32
1036 332 070,ANLAUFSCHEIBE,0.32
1036 333 069,GEGENGEWICHT,1.60
1036 333 071,ABSCHIRMBLECH,1.15
1036 333 081,REGLERKOLBEN,2.30
1036 333 130,REGLERFLANSCH,157.44
1036 372 001,FREILAUFRING,73.60
1036 390 004,ROHR,2.18
1043 119 002,PUMPE,279.04
1043 119 003,PUMPE,266.24
1043 123 015,SCHALTGERAET,896.00
1043 123 016,SCHALTGERAET,896.00
1043 123 019,SCHALTGERAET,896.00
1043 123 024,SCHALTGERAET,896.00
1043 123 030,SCHALTGERAET,896.00
1043 123 032,SCHALTGERAET,896.00
1043 123 033,SCHALTGERAET,896.00
1043 123 037,SCHALTGERAET,896.00
1043 123 072,SCHALTGERAET,896.00
1043 123 075,SCHALTGERAET,896.00
1043 123 095,SHALTGERAET,896.00
1043 123 134,SCHALTGERAET,896.00
1043 128 043,SCHALTGERAET,896.00
1043 132 064,PLANETENTRIEB,373.76
1043 133 008,REGLER,125.44
1043 133 016,REGLER,209.92
1043 133 034,REGLER,119.04
1043 133 046,REGLER,119.68
1043 133 062,REGLER,65.28
1043 133 066,REGLER,119.04
1043 133 067,REGLER,115.84
1043 133 069,REGLER,115.84
1043 133 070,REGLER,87.04
1043 133 074,REGLER,184.32
1043 133 077,REGLER,179.20
1043 133 078,REGLER,211.20
1043 133 082,REGLER,207.36
1043 133 083,REGLER,232.96
1043 133 087,REGLER,225.28
1043 133 088,REGLER,218.88
1043 133 092,REGLER,174.08
1043 133 101,REGLER,151.04
1043 133 102,REGLER,174.08
1043 133 103,REGLER,140.80
1043 133 105,REGLER,134.40
1043 133 113,REGLER,78.08
1043 133 114,REGLER,78.08
1043 133 115,REGLER,188.16
1043 172 001,KUPPLUNG,167.68
1043 172 006,KUPPLUNG,96.00
1043 190 022,OELWANNE,60.74
1043 190 023,OELWANNE,38.78
1043 198 034,SCHALTGERAET,896.00
1043 198 042,SCHALTGERAET,896.00
1043 198 049,SCHALTGERAET,896.00
1043 198 054,SCHALTGERAET,896.00
1043 198 055,SCHALTGERAET,896.00
1043 198 060,SCHALTGERAET,896.00
1043 198 062,SCHALTGERAET,896.00
1043 198 071,SCHALTGERAET,896.00
1043 198 079,SCHALTGERAET,896.00
1043 198 095,SCHALTGERAET,896.00
1043 198 130,SCHALTGERAET,896.00
1043 198 131,SCHALTGERAET,896.00
1043 198 149,SCHALTGERAET,896.00
1043 198 150,SCHALTGERAET,896.00
1043 198 152,SCHALTGERAET,896.00
1043 198 153,SCHALTGERAET,896.00
1043 198 157,SCHALTGERAET,896.00
1043 198 171,SCHALTGERAET,896.00
1043 198 172,SCHALTGERAET,896.00
1043 198 175,SCHALTGERAET,896.00
1043 198 179,SCHALTGERAET,896.00
1043 198 181,SCHALTGERAET,896.00
1043 198 188,SCHALTGERAET,896.00
1043 198 192,SCHALTGERAET,896.00
1043 198 205,SCHALTGERAET,896.00
1043 198 208,SCHALTGERAET,896.00
1043 198 285,SCHALTGERAET,896.00
1043 198 290,SCHALTGERAET,896.00
1043 198 294,SCHALTGERAET,896.00
1043 198 323,SCHALTGERAET,896.00
1043 198 331,SCHALTGERAET,896.00
1043 198 341,SCHALTGERAET,896.00
1043 198 345,SCHALTGERAET,896.00
1043 198 349,SCHALTGERAET,896.00
1043 198 350,SCHALTGERAET,896.00
1043 198 355,SCHALTGERAET,896.00
1043 198 358,SCHALTGERAET,896.00
1043 198 360,SCHALTGERAET,896.00
1043 198 361,SCHALTGERAET,896.00
1043 198 363,SCHALTGERAET,896.00
1043 198 365,SCHALTGERAET,896.00
1043 198 367,SCHALTGERAET,896.00
1043 198 370,SCHALTGERAET,896.00
1043 198 372,SCHALTGERAET,896.00
1043 198 373,SCHALTGERAET,896.00
1043 198 374,SCHALTGERAET,896.00
1043 198 377,SCHALTGERAET,896.00
1043 198 380,SCHALTGERAET,896.00
1043 198 382,SCHALTGERAET,896.00
1043 198 383,SCHALTGERAET,896.00
1043 198 388,SCHALTGERAET,896.00
1043 198 389,SCHALTGERAET,896.00
1043 198 391,SCHALTGERAET,896.00
1043 198 392,SCHALTGERAET,896.00
1043 198 393,SCHALTGERAET,896.00
1043 198 398,SCHALTGERAET,896.00
1043 198 399,SCHALTGERAET,896.00
1043 198 401,SCHALTGERAET,896.00
1043 198 402,SCHALTGERAET,896.00
1043 198 406,SCHALTGERAET,896.00
1043 198 412,SCHALTGERAET,896.00
1043 198 414,SCHALTGERAET,896.00
1043 198 416,SCHALTGERAET,896.00
1043 198 418,SCHALTGERAET,896.00
1043 198 419,SCHALTGERAET,896.00
1043 198 421,SCHALTGERAET,896.00
1043 198 422,SCHALTGERAET,896.00
1043 198 502,SCHALTGERAET,896.00
1043 198 505,SCHALTGERAET,896.00
1043 198 506,SCHALTGERAET,896.00
1043 198 512,SCHALTGERAET,896.00
1043 198 518,SCHALTGERAET,896.00
1043 198 520,SCHALTGERAET,896.00
1043 198 525,SCHALTGERAET,896.00
1043 198 536,SCHALTGERAET,896.00
1043 198 545,SCHALTGERAET,896.00
1043 198 546,SCHALTGERAET,896.00
1043 198 547,SCHALTGERAET,896.00
1043 198 548,SCHALTGERAET,896.00
1043 198 549,SCHALTGERAET,896.00
1043 198 630,SCHALTGERAET,896.00
1043 198 631,SCHALTGERAET,896.00
1043 198 632,SCHALTGERAET,896.00
1043 198 633,SCHALTGERAET,896.00
1043 198 634,SCHALTGERAET,896.00
1043 198 635,SCHALTGERAET,896.00
1043 198 636,SCHALTGERAET,896.00
1043 198 639,SCHALTGERAET,896.00
1043 198 641,SCHALTGERAET,896.00
1043 198 647,SCHALTGERAET,896.00
1043 198 659,SCHALTGERAET,896.00
1043 198 668,SCHALTGERAET,896.00
1043 198 669,SCHALTGERAET,896.00
1043 198 671,SCHALTGERAET,896.00
1043 198 672,SCHALTGERAET,896.00
1043 198 673,SCHALTGERAET,896.00
1043 198 674,SCHALTGERAET,896.00
1043 198 675,SCHALTGERAET,896.00
1043 198 676,SCHALTGERAET,896.00
1043 198 677,SCHALTGERAET,896.00
1043 198 678,SCHALTGERAET,896.00
1043 198 679,SCHALTGERAET,896.00
1043 198 683,SCHALTGERAET,896.00
1043 198 684,SCHALTGERAET,896.00
1043 198 760,SCHALTGERAET,896.00
1043 201 010,OELWANNE,49.92
1043 201 015,OELWANNE,60.67
1043 201 022,OELWANNE,59.14
1043 201 027,OELWANNE,78.72
1043 201 046,OELWANNE,62.08
1043 201 056,GETR.GEHAEUSE,298.24
1043 201 060,OELWANNE,64.00
1043 201 070,FUELLROHR,15.04
1043 201 072,OELWANNE,74.88
1043 201 081,OELWANNE,86.40
1043 201 084,OELWANNE,76.16
1043 201 086,OELWANNE,73.60
1043 201 095,GETR.GEHAEUSE,517.12
1043 201 096,GETR.GEHAEUSE,506.88
1043 201 099,GETR.GEHAEUSE,302.08
1043 201 100,GETR.GEHAEUSE,520.96
1043 201 101,GETR.GEHAEUSE,439.04
1043 201 105,GETR.GEHAEUSE,474.88
1043 201 108,GETR.GEHAEUSE,522.24
1043 201 109,GETR.GEHAEUSE,302.08
1043 201 112,OELWANNE,46.21
1043 201 131,HALTER,12.42
1043 201 144,OELWANNE,46.59
1043 201 145,HEBEL,12.16
1043 201 153,OELWANNE,46.98
1043 201 162,OELSTANDSROHR,18.94
1043 201 166,GETR.GEHAEUSE,522.24
1043 201 170,GETR.GEHAEUSE,522.24
1043 201 174,OELWANNE,143.36
1043 201 176,GETR.GEHAEUSE,522.24
1043 201 180,HEBEL,12.16
1043 201 189,OELZUFUEHRUNG,124.80
1043 201 191,OELSTANDSROHR,16.96
1043 201 192,EINFUELLSTUTZEN,13.18
1043 202 007,ANTRIEBSWELLE,172.80
1043 202 009,BELAGLAMELLE,8.70
1043 202 018,KOLBEN,49.92
1043 202 020,ZYLINDER,112.00
1043 202 032,ANTRIEBSWELLE,151.04
1043 202 040,KOLBEN,44.42
1043 202 041,BELAGLAMELLE,7.94
1043 202 044,KOLBEN,44.42
1043 202 047,ZYLINDER,108.80
1043 202 048,ANTRIEBSWELLE,136.96
1043 202 052,KOLBEN,47.68
1043 202 054,ZYLINDER,99.84
1043 202 068,LAMELLENTRAEGE,43.58
1043 202 082,ZYLINDER,75.52
1043 202 088,ANTRIEBSWELLE,124.16
1043 202 098,ZYLINDER,79.36
1043 202 099,ZYLINDER,86.40
1043 202 101,ZYLINDER,87.04
1043 202 102,ZYLINDER,86.40
1043 202 109,KUPPLUNG,216.32
1043 202 111,KUPPLUNG,185.60
1043 202 123,KOLBEN,42.50
1043 202 128,KOLBEN,39.17
1043 202 129,ANTRIEBSWELLE,160.00
1043 202 154,ZYLINDER,74.24
1043 202 155,ZYLINDER,74.24
1043 202 156,ZYLINDER,74.24
1043 202 161,ANTRIEBSWELLE,181.76
1043 202 164,BELAGLAMELLE,5.82
1043 202 167,BELAGLAMELLE,3.90
1043 202 168,KUPPLUNG,271.36
1043 202 183,BELAGLAMELLE,4.93
1043 202 184,KUPPLUNG,314.88
1043 202 185,KUPPLUNG,304.64
1043 202 186,KUPPLUNG,334.08
1043 202 189,BELAGLAMELLE,6.34
1043 202 191,KUPPLUNG,232.96
1043 202 192,KUPPLUNG,344.32
1043 202 193,KUPPLUNG,335.36
1043 202 195,BELAGLAMELLE,4.10
1043 202 201,KOLBEN,58.82
1043 202 202,KUPPLUNG,348.16
1043 202 203,ANTRIEBSWELLE,176.64
1043 202 210,LAGERSATZ,5.89
1043 202 211,LAGERSATZ,4.10
1043 206 001,GASNOCKEN,12.86
1043 206 004,GASKABELZUG,16.90
1043 206 007,GASKABELZUG,13.31
1043 206 018,GASKABELZUG,19.26
1043 206 019,GASKABELZUG,25.47
1043 206 024,GASKABELZUG,15.36
1043 206 025,GASKABELZUG,16.13
1043 206 026,GASKABELZUG,15.74
1043 206 027,GASKABELZUG,17.73
1043 206 028,GASKABELZUG,20.16
1043 206 029,GASKABELZUG,23.87
1043 206 036,GASKABELZUG,18.94
1043 206 038,GASKABELZUG,21.44
1043 206 041,GASKABELZUG,18.11
1043 206 042,GASNOCKEN,10.05
1043 206 045,GASNOCKEN,10.37
1043 206 047,GASKABELZUG,23.49
1043 206 049,GASKABELZUG,25.22
1043 206 050,GASNOCKEN,10.62
1043 206 053,GASKABELZUG,15.49
1043 206 059,GASKABELZUG,39.87
1043 206 061,GASKABELZUG,21.38
1043 206 062,GASKABELZUG,29.44
1043 206 063,GASKABELZUG,58.43
1043 206 064,WAEHLHEBEL,1.98
1043 206 067,GASKABELZUG,12.35
1043 206 068,GASKABELZUG,28.03
1043 206 069,GASKABELZUG,29.06
1043 206 071,GASKABELZUG,25.28
1043 206 072,GASKABELZUG,24.38
1043 206 073,GASKABELZUG,20.67
1043 206 081,GASKABELZUG,19.65
1043 206 089,GASKABELZUG,16.13
1043 206 090,GASNOCKEN,16.06
1043 206 093,GASKABELZUG,22.46
1043 206 094,GASKABELZUG,16.06
1043 206 097,GASKABELZUG,22.46
1043 206 098,GASKABELZUG,16.45
1043 206 099,GASKABELZUG,15.94
1043 206 101,GASKABELZUG,16.77
1043 206 102,GASKABELZUG,15.17
1043 206 109,GASKABELZUG,15.17
1043 206 111,GASKABELZUG,20.67
1043 206 114,GASKABELZUG,16.38
1043 206 118,GASKABELZUG,24.58
1043 206 120,GASKABELZUG,12.22
1043 206 121,GASKABELZUG,16.26
1043 206 123,GASKABELZUG,13.89
1043 206 125,GASKABELZUG,18.88
1043 206 130,GASKABELZUG,15.68
1043 206 131,GASKABELZUG,15.36
1043 206 133,GASKABELZUG,17.73
1043 206 136,GASKABELZUG,17.60
1043 206 140,GASKABELZUG,16.06
1043 206 147,GASKABELZUG,13.89
1043 206 150,GASKABELZUG,15.10
1043 206 157,GASKABELZUG,15.68
1043 206 161,GASKABELZUG,13.76
1043 206 162,GASKABELZUG,15.36
1043 206 170,GASKABELZUG,19.46
1043 206 173,GASKABELZUG,15.10
1043 206 175,GASKABELZUG,48.38
1043 206 177,GASKABELZUG,49.22
1043 206 178,GASKABELZUG,15.30
1043 206 183,GASKABELZUG,17.92
1043 206 185,GASKABELZUG,28.99
1043 206 190,GASKABELZUG,15.10
1043 206 193,GASNOCKEN,6.78
1043 206 198,GASKABELZUG,20.48
1043 206 200,GASKABELZUG,24.06
1043 206 202,RASTENSCHEIBE,13.50
1043 206 203,RASTENSCHEIBE,18.11
1043 206 205,RASTENSCHEIBE,17.92
1043 206 209,RASTENSCHEIBE,11.20
1043 206 210,GASKABELZUG,48.45
1043 206 211,GASKABELZUG,10.62
1043 206 213,GASKABELZUG,21.12
1043 206 214,RASTENSCHEIBE,11.58
1043 208 005,TACHOGEBER,43.26
1043 208 901,TACHOBUCHSE,12.35
1043 209 002,DIFFERENTIAL,473.60
1043 209 004,LAGERDECKEL,115.84
1043 210 001,PUMPE,109.44
1043 210 002,PUMPE,189.44
1043 210 003,PUMPE,120.96
1043 210 004,PUMPE,114.56
1043 210 005,PUMPE,188.16
1043 214 010,ABTRIEBSWELLE,272.64
1043 214 013,ABTRIEBSWELLE,248.32
1043 214 014,ABTRIEBSWELLE,215.04
1043 214 016,ABTRIEBSWELLE,211.20
1043 214 020,ABTRIEBSWELLE,197.12
1043 214 026,ABTRIEBSWELLE,208.64
1043 214 037,ABTRIEBSWELLE,234.24
1043 214 056,ABTRIEBSWELLE,216.32
1043 214 060,ABTRIEBSWELLE,171.52
1043 214 064,ABTRIEBSWELLE,157.44
1043 214 066,ABTRIEBSWELLE,305.92
1043 214 067,ABTRIEBSWELLE,199.68
1043 214 069,ABTRIEBSWELLE,288.00
1043 214 070,ABTRIEBSWELLE,156.16
1043 214 071,ABTRIEBSWELLE,217.60
1043 214 072,ABTRIEBSWELLE,213.76
1043 214 073,ABTRIEBSWELLE,162.56
1043 214 074,ABTRIEBSWELLE,216.32
1043 214 083,ABTRIEBSWELLE,62.08
1043 214 087,ABTRIEBSWELLE,68.48
1043 214 091,ABTRIEBSWELLE,308.48
1043 214 093,ABTRIEBSWELLE,186.88
1043 214 094,ABTRIEBSWELLE,211.20
1043 214 099,ABTRIEBSWELLE,175.36
1043 217 007,ZYLINDER,114.56
1043 217 009,BELAGLAMELLE,5.76
1043 217 015,BELAGLAMELLE,3.97
1043 217 016,BELAGLAMELLE,26.43
1043 217 029,ZYLINDER,101.12
1043 217 031,KUPPLUNG,230.40
1043 217 032,ZYLINDER,101.76
1043 217 033,KUPPLUNG,207.36
1043 217 034,KUPPLUNG,199.68
1043 217 035,KUPPLUNG,225.28
1043 217 038,KUPPLUNG,220.16
1043 217 040,KUPPLUNG,213.76
1043 217 041,KUPPLUNG,229.12
1043 217 043,KUPPLUNG,118.40
1043 219 054,PUMPE,198.40
1043 219 057,PUMPENGEHAEUSE,90.88
1043 219 059,PUMPE,185.60
1043 222 024,ZWISCHENPLATTE,230.40
1043 222 028,ANSCHLUSSSTUECK,11.71
1043 222 030,WANDLERGLOCKE,652.80
1043 222 041,VENTIL,1.02
1043 222 050,VENTIL,2.75
1043 222 063,WANDLERGLOCKE,1569.28
1043 222 070,ENTLUEFTER,0.58
1043 222 075,ZWISCHENPLATTE,380.16
1043 222 077,ZWISCHENPLATTE,268.80
1043 222 078,ZWISCHENPLATTE,303.36
1043 222 079,ZWISCHENPLATTE,286.72
1043 222 084,VENTIL,29.06
1043 222 086,WANDLERGLOCKE,970.24
1043 222 087,WANDLERGLOCKE,1136.64
1043 222 089,ZWISCHENPLATTE,380.16
1043 222 092,WANDLERGLOCKE,801.28
1043 222 094,WANDLERGLOCKE,683.52
1043 223 001,DROSSELKOLBEN,10.62
1043 223 004,OELSIEB,9.22
1043 223 014,ABDECKUNG,2.56
1043 223 015,WAEHLSCHIEBER,15.94
1043 223 016,WAEHLSCHIEBER,19.58
1043 223 021,OELSIEB,14.85
1043 223 022,DECKEL,67.84
1043 224 005,PARKSPERRENRAD,118.40
1043 224 018,VERBIND.STANGE,15.94
1043 224 020,VERBIND.STANGE,22.91
1043 224 021,PARKSPERRENRAD,117.76
1043 224 029,PARKSPERRENRAD,97.28
1043 224 030,PARKSPERRENRAD,54.40
1043 225 002,GETR.VERLAENGG.,185.60
1043 225 030,GETR.VERLAENGG.,203.52
1043 225 070,GETR.VERLAENGG.,293.12
1043 225 079,GETR.VERLAENGG.,153.60
1043 225 081,GETR.VERLAENGG.,235.52
1043 226 012,SAUGROHR,12.10
1043 226 016,KABELBAUM,80.64
1043 226 028,VENTIL,1.15
1043 226 034,OELSIEB,21.95
1043 226 035,OELSIEB,25.41
1043 226 036,OELSIEB,12.42
1043 226 037,OELSIEB,20.29
1043 226 039,OELSIEB,63.94
1043 227 016,KABELBAUM,124.16
1043 228 009,KABELBAUM,89.60
1043 228 039,KABELBAUM,168.96
1043 228 041,OELSIEB,35.20
1043 228 043,KABELBAUM,84.48
1043 228 047,KABELBAUM,71.68
1043 228 051,KANALPLATTE,129.28
1043 228 053,KANALPLATTE,129.28
1043 228 057,GEHAEUSE,167.68
1043 228 060,KABELBAUM,55.42
1043 230 009,BELAGLAMELLE,7.30
1043 230 029,KOLBEN,37.38
1043 230 031,ZYLINDER,119.04
1043 230 050,ZYLINDER,103.04
1043 230 081,ZYLINDER,93.44
1043 230 082,ZYLINDER,90.24
1043 230 088,ZYLINDER,112.64
1043 230 091,ZYLINDER,101.12
1043 230 093,ZYLINDER,88.32
1043 230 096,FREILAUF,115.84
1043 230 097,FREILAUF,103.04
1043 230 099,BELAGLAMELLE,3.33
1043 230 101,ZYLINDER,90.88
1043 230 110,ZYLINDER,84.48
1043 230 113,LAGERSATZ,7.17
1043 230 116,FREILAUF,128.00
1043 230 117,FREILAUF,143.36
1043 231 006,FREILAUF,188.16
1043 231 020,FREILAUF,343.04
1043 231 038,ZENTRIERPLATTE,59.84
1043 231 052,ZENTRIERPLATTE,86.40
1043 231 055,ZENTRIERPLATTE,73.60
1043 231 056,ZENTRIERPLATTE,73.60
1043 231 058,FREILAUF,280.32
1043 232 005,PLANETENTRIEB,248.32
1043 232 007,ZWISCHENWELLE,262.40
1043 232 008,PLANETENTRIEB,785.92
1043 232 022,PLANETENTRIEB,311.04
1043 232 030,PLANETENTRIEB,317.44
1043 232 067,STEGWELLE,207.36
1043 232 082,PLANETENTRAEGER,179.20
1043 232 093,SONNENWELLE,101.12
1043 232 094,ZWISCHENWELLE,180.48
1043 232 096,ZWISCHENWELLE,153.60
1043 232 100,SONNENWELLE,239.36
1043 232 116,SONNENWELLE,250.88
1043 232 121,PLANETENTRIEB,153.60
1043 232 143,PLANETENTRIEB,326.40
1043 232 144,SONNENRAD,124.16
1043 232 149,PLANETENTRIEB,710.40
1043 232 150,PLANETENTRIEB,240.64
1043 232 151,PLANETENTRIEB,243.20
1043 232 153,LAGERSATZ,5.63
1043 232 154,LAGERSATZ,2.18
1043 232 155,LAGERSATZ,2.62
1043 232 156,LAGERSATZ,4.03
1043 232 157,PLANETENTRIEB,190.72
1043 233 005,REGLERFLANSCH,96.00
1043 233 019,REGLERGEHAEUSE,60.67
1043 233 020,REGLERGEHAEUSE,62.08
1043 233 022,REGLERGEHAEUSE,64.00
1043 233 025,REGLERGEHAEUSE,66.56
1043 233 026,REGLERGEHAEUSE,65.28
1043 233 029,REGLERGEHAEUSE,64.64
1043 233 031,REGLERGEHAEUSE,62.78
1043 233 032,REGLERGEHAEUSE,62.40
1043 233 033,REGLERGEHAEUSE,63.62
1043 233 034,REGLERGEHAEUSE,62.40
1043 233 038,REGLERGEHAEUSE,62.08
1043 233 039,REGLERGEHAEUSE,40.32
1043 233 041,REGLERGEHAEUSE,44.42
1043 233 044,REGLERGEHAEUSE,17.60
1043 233 047,REGLERGEHAEUSE,92.16
1043 233 051,REGLERGEHAEUSE,68.48
1043 233 052,REGLERGEHAEUSE,63.62
1043 233 053,REGLERGEHAEUSE,108.80
1043 233 058,REGLERGEHAEUSE,92.80
1043 233 059,REGLERGEHAEUSE,125.44
1043 233 063,REGLERGEHAEUSE,112.64
1043 233 064,REGLERGEHAEUSE,134.40
1043 233 066,REGLERGEHAEUSE,112.64
1043 233 068,REGLERGEHAEUSE,86.40
1043 233 069,REGLERGEHAEUSE,119.04
1043 233 078,REGLERGEHAEUSE,87.04
1043 233 079,REGLERGEHAEUSE,125.44
1043 233 080,REGLERGEHAEUSE,92.16
1043 233 081,REGLERGEHAEUSE,90.88
1043 233 082,REGLERGEHAEUSE,80.64
1043 233 083,REGLERGEHAEUSE,114.56
1043 233 085,REGLERGEHAEUSE,63.62
1043 233 086,REGLERGEHAEUSE,100.48
1043 233 089,REGLERGEHAEUSE,63.62
1043 233 093,REGLERGEHAEUSE,32.26
1043 233 094,REGLERGEHAEUSE,63.62
1043 233 095,REGLERGEHAEUSE,149.76
1043 234 028,HINTERACHSGEH.,1075.20
1043 234 036,DIFFERENTIAL,1434.88
1043 235 015,KEGELRADSATZ,705.28
1043 235 018,KEGELRADSATZ,643.84
1043 235 019,DECKEL,110.08
1043 236 018,ABTRIEBSWELLE,175.36
1043 236 024,GEHAEUSE,225.28
1043 236 025,GEHAEUSE,198.40
1043 236 026,STIRNTRIEB,399.36
1043 236 027,STIRNTRIEB,568.32
1043 236 028,STIRNTRIEB,399.36
1043 236 029,STIRNTRIEB,581.12
1043 236 030,ZWISCHENPLATTE,153.60
1043 236 032,ABTRIEBSWELLE,160.00
1043 237 003,SCHUTZROHR,10.50
1043 237 005,GEHAEUSE,154.88
1043 237 009,STIRNTRIEB,604.16
1043 238 002,BELAGLAMELLE,5.70
1043 238 021,ABTRIEBSWELLE,140.80
1043 238 022,PLANETENTRAEGER,551.68
1043 238 035,ZYLINDER,139.52
1043 238 036,SPERRE,335.36
1043 238 037,SONNENRAD,152.32
1043 290 003,OELWANNE,33.15
1043 290 006,OELWANNE KPL.,54.72
1043 290 007,OELWANNE,32.83
1043 298 069,REPARATURSATZ,433.92
1043 298 070,REGLERGEHAEUSE,73.60
1043 298 076,UMBAUSATZ,299.52
1043 298 077,UMBAUSATZ,76.80
1043 298 078,DICHTUNGSSATZ,50.94
1043 298 085,REPARATURSATZ,967.68
1043 298 087,GETR.VERLAENGG.,100.48
1043 298 088,GETR.VERLAENGG.,100.48
1043 298 089,PUMPE,119.04
1043 298 090,PUMPE,118.40
1043 298 091,PUMPE,198.40
1043 298 098,PUMPE,113.92
1043 298 104,VERSCHLUSSTEILE,3.65
1043 298 106,KABELBAUM,64.64
1043 298 107,REPARATURSATZ,936.96
1043 298 108,REPARATURSATZ,248.32
1043 298 110,VERSCHLUSSTEILE,3.90
1043 298 906,ABTRIEBSFLANSCH,199.68
1043 298 907,ABTRIEBSFLANSCH,213.76
1043 298 908,TACHOMETER,25.60
1043 298 909,WAEHLWELLE,26.50
1043 298 910,ABTRIEBSFLANSCH,366.08
1043 298 911,REGLERGEHAEUSE,65.28
1043 298 912,REGLERGEHAEUSE,65.28
1043 298 913,REGLERGEHAEUSE,72.32
1043 298 914,GETR.VERLAENGG.,340.48
1043 298 915,GETR.VERLAENGG.,92.80
1043 298 916,GETR.VERLAENGG.,125.44
1043 298 917,GETR.VERLAENGG.,208.64
1043 298 918,GETR.VERLAENGG.,153.60
1043 298 919,GETR.VERLAENGG.,305.92
1043 298 920,REGLERGEHAEUSE,68.48
1043 298 921,REGLERGEHAEUSE,60.29
1043 298 922,REGLERGEHAEUSE,64.64
1043 298 925,DICHTUNGSSATZ,59.84
1043 298 926,KUPPLUNG,92.16
1043 298 929,REGLERGEHAEUSE,67.84
1043 298 930,ABTRIEBSWELLE,263.68
1043 298 935,REGLER,90.24
1043 298 936,REGLER,92.80
1043 298 938,TACHOMETER,71.68
1043 298 939,REGLERGEHAEUSE,74.24
1043 298 941,GETR.VERLAENGG.,124.80
1043 298 943,REGLERGEHAEUSE,74.24
1043 298 945,REGLERGEHAEUSE,74.88
1043 298 948,ABTRIEBSFLANSCH,117.76
1043 298 950,GETR.VERLAENGG.,120.32
1043 298 954,REGLERGEHAEUSE,149.76
1043 298 955,TACHOMETER,76.80
1043 298 965,KLEINTEILSATZ,97.28
1043 298 966,REGLERGEHAEUSE,176.64
1043 298 967,REGLERGEHAEUSE,220.16
1043 298 972,REGLERGEHAEUSE,62.40
1043 298 973,REGLERGEHAEUSE,47.30
1043 298 982,DICHTUNGSSATZ,48.38
1043 298 985,SCHALTGERAET,1004.80
1043 298 993,PLANETENTRIEB,874.24
1043 298 994,PLANETENTRIEB,848.64
1043 298 997,REPARATURSATZ,8.51
1043 298 998,REPARATURSATZ,12.54
1043 298 999,REPARATURSATZ,422.40
1043 301 024,TYPENSCHILD,1.02
1043 301 036,MAGNET,1.54
1043 301 124,DICHTUNG,1.28
1043 301 149,TYPENSCHILD,0.90
1043 301 324,DICHTUNG,1.98
1043 301 514,DICHTHUELSE,0.96
1043 301 515,DICHTUNG,9.98
1043 301 586,TYPENSCHILD,1.02
1043 301 587,TYPENSCHILD,1.02
1043 301 591,TYPENSCHILD,1.02
1043 301 658,HALTEWINKEL,1.15
1043 301 776,RINGSTUECK,2.82
1043 301 857,STOPFEN,0.32
1043 301 877,OELSTANDSROHR,4.35
1043 301 886,TYPENSCHILD,0.90
1043 301 889,TYPENSCHILD,1.02
1043 301 890,TYPENSCHILD,0.58
1043 301 899,TYPENSCHILD,0.38
1043 301 900,SCHLAUCH,2.56
1043 301 906,HALTEWINKEL,0.70
1043 301 912,TYPENSCHILD,0.64
1043 301 914,TYPENSCHILD,0.58
1043 301 920,HALTER,0.51
1043 301 941,TYPENSCHILD,0.90
1043 301 947,TYPENSCHILD,1.02
1043 301 953,OELSTANDSROHR,3.78
1043 302 001,FEDERLAMELLE,7.55
1043 302 007,TELLERFEDER,8.77
1043 302 015,LAMELLENTRAEGE,35.90
1043 302 020,AUSSENLAMELLE,4.67
1043 302 021,AUSSENLAMELLE,6.08
1043 302 028,KOLBEN,29.12
1043 302 030,LAMELLENTRAEGE,74.24
1043 302 036,FEDERLAMELLE,7.30
1043 302 046,AUSSENLAMELLE,3.39
1043 302 049,LAMELLENTRAEGE,57.34
1043 302 076,TELLERFEDER,5.06
1043 302 092,ENDLAMELLE,14.02
1043 302 093,KOLBEN,25.60
1043 302 102,KOLBEN,40.64
1043 302 108,ENDLAMELLE,14.46
1043 302 110,LAMELLENTRAEGE,61.06
1043 302 123,AUSSENLAMELLE,10.05
1043 302 127,AUSSENLAMELLE,10.88
1043 302 128,AUSSENLAMELLE,11.78
1043 302 140,LAMELLENTRAEGE,48.38
1043 306 003,SCHENKELFEDER,2.11
1043 306 010,SCHENKELFEDER,4.29
1043 306 037,WAEHLWELLE,6.21
1043 306 040,RING,0.32
1043 306 042,HALTEBLECH,1.02
1043 306 046,EINSTELLSTUECK,0.32
1043 306 052,WAEHLWELLE,8.77
1043 306 068,RING,0.32
1043 306 080,WAEHLWELLE,5.57
